Timestamp,Shift,Heat_Number,Strand,Steel_Grade,Casting_Speed_m_min,Target_Speed_m_min,Mold_Level_mm,Mold_Level_Deviation_mm,Steel_Temperature_C,Tundish_Temperature_C,Water_Flow_L_min,Hydraulic_Pressure_bar,Oscillation_Frequency_cpm,Slab_Width_mm,Slab_Thickness_mm,Slab_Length_m,Production_Ton,Downtime_min,Downtime_Reason,Alarm_Name,Alarm_Severity,Machine_Status,PLC_Status,Breakout_Risk_pct,Availability_pct,Yield_pct,OEE_pct
2026-07-07 06:29:00,Morning,HT2026070709030,1,E350,5.09,4.3,68.37,1.62,1546.4,1548.5,1184,160,215,900,230,11.84,30.86,0,None,None,None,Running,Warning,13,91.19,99.46,90.26
2026-07-07 06:30:00,Morning,HT2026070709031,1,E250,4.62,4.3,72.24,-0.35,1559,1548.8,1396,150.6,209,900,250,9.91,23.21,0,None,None,None,Running,Healthy,45,92.3,95.27,85.52
2026-07-07 06:31:00,Morning,HT2026070709032,2,SAE1008,5.04,4.3,71.91,1.13,1563.4,1542.1,1182,180.3,210,900,230,8.82,27.67,0,None,None,None,Running,Warning,78,95.99,99.36,80.27
2026-07-07 06:32:00,Morning,HT2026070709033,2,E350,4.2,4.3,70.62,-0.22,1560.9,1552.2,1521,159.1,227,1600,250,8.02,23.32,26,Electrical,Water Flow Low,High,Fault,Warning,40,93.85,95.38,92.81
2026-07-07 06:33:00,Morning,HT2026070709034,1,SAE1008,3.81,4.3,73.03,-0.71,1550,1547.6,1580,155.2,206,900,250,8.16,34.62,0,None,Water Flow Low,High,Running,Healthy,37,90.55,96.09,87.27
2026-07-07 06:34:00,Morning,HT2026070709035,1,IS2062,4.4,4.3,72.35,-0.59,1554.2,1544.2,911,161.3,200,900,230,8.97,30.72,0,None,None,None,Running,Warning,5,97.05,95.71,90.66
2026-07-07 06:35:00,Morning,HT2026070709036,2,IS2062,4.72,4.3,69.95,0.32,1551.1,1544,991,164.9,185,1600,250,10.53,32.9,0,None,None,None,Running,Healthy,62,99.61,96.41,92.52
2026-07-07 06:36:00,Morning,HT2026070709037,2,SAE1008,4.88,4.3,68.09,1.82,1558.4,1536.1,1329,172,192,900,230,11.06,26.44,0,None,Mold Level High,Low,Running,Healthy,53,99.33,96.39,82.07
2026-07-07 06:37:00,Morning,HT2026070709038,2,IS2062,4.74,4.3,71.29,1.19,1553.3,1555,940,165.9,230,900,250,9.89,25.26,0,None,None,None,Running,Healthy,5,99.57,95.88,94.76
2026-07-07 06:38:00,Morning,HT2026070709039,1,SAE1008,4.64,4.3,71.18,1.68,1545.1,1553,1232,177.9,224,1500,200,9.36,25.91,0,None,None,None,Running,Fault,35,92.14,97.44,88.37
2026-07-07 06:39:00,Morning,HT2026070709040,1,IS2062,4.34,4.3,69.5,0.09,1548.7,1545.1,1556,180.6,189,1600,220,10.83,30.52,3,Process,Water Flow Low,Low,Idle,Warning,46,95.33,97.45,88.51
2026-07-07 06:40:00,Morning,HT2026070709041,1,API X60,4.56,4.3,72.06,-1.11,1564.1,1543.6,1449,187.7,205,1500,230,11.53,19.54,1,Electrical,Speed Drop,Low,Maintenance,Fault,20,99.14,96.1,86.64
2026-07-07 06:41:00,Morning,HT2026070709042,2,E350,4.87,4.3,70.87,1.22,1545.6,1537.9,1392,150.1,210,1300,200,8.01,34.88,0,None,None,None,Running,Fault,28,97.45,96.21,91.82
2026-07-07 06:42:00,Morning,HT2026070709043,2,API X60,4.6,4.3,74.73,-0.68,1564,1551.5,1126,177,220,1100,220,11.28,22.83,0,None,None,None,Running,Healthy,89,97.1,95.5,81.48
2026-07-07 06:43:00,Morning,HT2026070709044,2,API X60,4.55,4.3,72.79,1.17,1554.3,1544.2,1362,151.1,188,1600,200,10.32,21.22,0,None,None,None,Running,Healthy,80,93.44,96.2,94.92
2026-07-07 06:44:00,Morning,HT2026070709045,2,E350,4.04,4.3,74.94,0.85,1559.5,1547.3,1049,166.6,238,1100,200,11.73,27.35,0,None,None,None,Running,Fault,13,98.09,97.38,90.87
2026-07-07 06:45:00,Morning,HT2026070709046,2,SAE1008,4.75,4.3,73.35,-0.53,1546.5,1541.9,1471,169.8,203,1100,220,8.91,22.9,0,None,None,None,Running,Warning,51,99.39,97.04,94.56
2026-07-07 06:46:00,Morning,HT2026070709047,1,SAE1008,3.97,4.3,73.98,-0.95,1550.8,1535.4,1597,152.3,225,1300,230,10.96,32,12,Hydraulic,Mold Level Low,Medium,Idle,Fault,7,93.68,95.87,85.59
2026-07-07 06:47:00,Morning,HT2026070709048,2,API X60,4.91,4.3,71.25,-1.41,1562.5,1539.2,1039,186,218,1100,250,10.06,18.81,0,None,None,None,Running,Healthy,72,96.49,95.61,92.37
2026-07-07 06:48:00,Morning,HT2026070709049,1,E350,4.19,4.3,74.97,-1.03,1559.6,1542.3,911,156.1,190,1300,250,10.15,22.56,0,None,None,None,Running,Fault,47,93.91,95.86,92.12
2026-07-07 06:49:00,Morning,HT2026070709050,1,E250,4.63,4.3,68.44,-1.56,1549.9,1535.6,1151,177.8,213,1100,230,8.22,24.04,24,Planned,Mold Level High,High,Idle,Fault,72,95.45,98.45,83.41
2026-07-07 06:50:00,Morning,HT2026070709051,1,IS2062,3.9,4.3,68.38,-1.71,1554.8,1541.8,1151,170.6,217,1600,220,11.46,19.69,0,None,None,None,Running,Warning,10,94.83,95.17,85.93
2026-07-07 06:51:00,Morning,HT2026070709052,2,E350,4.74,4.3,73.45,-0.64,1562.4,1551.5,1219,175,193,1300,220,11.62,33.55,0,None,Water Flow Low,Medium,Running,Fault,60,90.15,98.03,82.22
2026-07-07 06:52:00,Morning,HT2026070709053,2,API X60,4.69,4.3,70.7,-0.25,1545.4,1536.2,960,151.4,227,1300,230,9.12,18.03,3,Mechanical,Water Flow Low,Low,Idle,Fault,92,91.24,97.3,88.75
2026-07-07 06:53:00,Morning,HT2026070709054,2,SAE1008,4.88,4.3,68.52,-1.17,1550.3,1543.2,1523,164.6,194,900,250,11.8,27.74,30,Mechanical,Water Flow Low,Medium,Maintenance,Fault,86,99.75,97.02,87.95
2026-07-07 06:54:00,Morning,HT2026070709055,1,IS2062,4.56,4.3,70.67,1.74,1551.5,1549.4,1322,152.1,222,1300,220,9.48,31.91,0,None,None,None,Running,Healthy,64,93.06,98.27,88.43
2026-07-07 06:55:00,Morning,HT2026070709056,2,E350,4.61,4.3,69.97,1.05,1560.6,1538.5,1523,168.4,184,900,250,11.02,28.04,0,None,None,None,Running,Healthy,86,93.33,97.92,90.79
2026-07-07 06:56:00,Morning,HT2026070709057,1,E250,4.38,4.3,71.88,1.75,1545.4,1536,1503,185.6,197,900,230,11.34,33.78,0,None,None,None,Running,Fault,15,99.51,99.15,86.23
2026-07-07 06:57:00,Morning,HT2026070709058,1,SAE1008,4.32,4.3,69.07,-0.4,1562,1555,1005,173,235,1100,200,9.16,27.02,3,Electrical,Mold Level Low,Low,Maintenance,Fault,95,96.36,97.62,92.04
2026-07-07 06:58:00,Morning,HT2026070709059,1,IS2062,4.87,4.3,69.83,1.24,1546.9,1536,1372,158,199,1300,250,11.56,32.23,0,None,None,None,Running,Healthy,81,90.31,98.6,93.05
2026-07-07 06:59:00,Morning,HT2026070709060,2,E250,5.16,4.3,74.72,0.52,1561.4,1538.1,1137,163.6,183,1500,220,9.33,34.16,0,None,None,None,Running,Warning,35,90.67,95.15,82.82
2026-07-07 07:00:00,Morning,HT2026070709061,1,IS2062,3.81,4.3,73.07,1.65,1562.5,1538.5,1477,178.2,194,900,250,10.9,30.86,0,None,None,None,Running,Fault,56,91.36,96.9,88.12
2026-07-07 07:01:00,Morning,HT2026070709062,1,SAE1008,4.7,4.3,74.37,-0.99,1552.6,1543.8,1134,177.7,195,900,250,8.19,24.8,0,None,None,None,Running,Fault,41,90.51,95.44,85.36
2026-07-07 07:02:00,Morning,HT2026070709063,1,API X60,3.97,4.3,73.07,-0.12,1550.1,1545.6,1022,177.7,217,1500,200,11.67,22.66,4,Mechanical,Water Flow Low,Medium,Fault,Fault,67,96.99,97.33,85.96
2026-07-07 07:03:00,Morning,HT2026070709064,2,API X60,3.88,4.3,73.09,0.9,1552.4,1540.3,1308,165.1,197,900,200,8.89,34.58,0,None,None,None,Running,Warning,49,99.19,97.43,85.18
2026-07-07 07:04:00,Morning,HT2026070709065,1,API X60,4.09,4.3,68.91,0.08,1562,1550.9,903,176.2,211,900,220,10.65,23.35,0,None,None,None,Running,Healthy,97,91.04,95.73,89.53
2026-07-07 07:05:00,Morning,HT2026070709066,2,SAE1008,3.93,4.3,69.03,1.88,1547.3,1548.7,1181,155.7,233,900,200,9.51,21.42,0,None,None,None,Running,Fault,77,95.92,98.98,94.72
2026-07-07 07:06:00,Morning,HT2026070709067,1,E250,4.48,4.3,70.35,0.15,1550.1,1554,954,190,226,1500,250,11.88,23.82,0,None,None,None,Running,Warning,94,99.8,96.66,93.38
2026-07-07 07:07:00,Morning,HT2026070709068,2,API X60,3.95,4.3,68.07,1.93,1560.5,1552.5,902,171.8,207,1100,220,11.81,27.99,0,None,None,None,Running,Fault,56,98.8,99.43,84.67
2026-07-07 07:08:00,Morning,HT2026070709069,2,SAE1008,5.02,4.3,71.81,-1.07,1553.9,1544.8,1014,160.7,186,1300,200,11.06,29.95,0,None,None,None,Running,Warning,73,91.78,96.81,86.62
2026-07-07 07:09:00,Morning,HT2026070709070,1,SAE1008,5.2,4.3,68.04,-0.14,1549.1,1544.6,1268,171.1,199,1500,230,8.22,33.02,0,None,None,None,Running,Fault,89,93.96,97.95,84.72
2026-07-07 07:10:00,Morning,HT2026070709071,1,E350,4.87,4.3,68.34,1.41,1562.7,1535.2,1277,162.9,233,1100,200,10.12,19.07,0,None,None,None,Running,Fault,58,99.41,97.47,92.72
2026-07-07 07:11:00,Morning,HT2026070709072,1,API X60,3.88,4.3,69.96,0.84,1552.6,1541.9,1142,176.8,204,1500,200,10.09,25.98,0,None,None,None,Running,Fault,99,90.83,96.72,85.74
2026-07-07 07:12:00,Morning,HT2026070709073,2,API X60,4.66,4.3,74.89,1.51,1561.1,1540.5,1232,154.9,217,1100,200,10.43,21.55,0,None,Mold Level Low,Medium,Running,Warning,25,95.55,99.12,90.69
2026-07-07 07:13:00,Morning,HT2026070709074,1,E250,4.5,4.3,70.7,0.22,1549.4,1545.5,1042,157.7,239,1100,220,10.23,29.95,0,None,None,None,Running,Warning,25,96.45,97.73,81.66
2026-07-07 07:14:00,Morning,HT2026070709075,2,IS2062,4.22,4.3,73.74,-1.11,1545.4,1538.1,965,165.4,199,1600,220,10.5,21.7,11,Planned,Mold Level Low,Low,Idle,Warning,79,98.13,97.56,80.35
2026-07-07 07:15:00,Morning,HT2026070709076,2,SAE1008,4.11,4.3,73.54,-0.17,1545.8,1543.4,981,186.1,200,1300,250,10.99,34.54,0,None,None,None,Running,Warning,66,96.61,98.15,91.37
2026-07-07 07:16:00,Morning,HT2026070709077,2,IS2062,4.59,4.3,68.98,1.02,1551,1544.8,1180,150.2,223,900,250,8.05,21.38,0,None,None,None,Running,Healthy,4,99.13,98.05,94.78
2026-07-07 07:17:00,Morning,HT2026070709078,2,IS2062,4.61,4.3,71.16,1.42,1552.2,1551.3,1188,169.3,194,1500,200,11.33,30.66,0,None,None,None,Running,Fault,88,99.74,98.3,81.99
2026-07-07 07:18:00,Morning,HT2026070709079,2,SAE1008,3.88,4.3,71.23,-1.58,1560.1,1553.8,1305,150.4,209,1500,250,10.54,26.6,0,None,None,None,Running,Healthy,28,91.84,95.24,89.91
2026-07-07 07:19:00,Morning,HT2026070709080,2,E350,4.4,4.3,70.54,1.98,1562.9,1547.6,1009,164.6,237,1100,230,8.01,31.92,0,None,None,None,Running,Warning,61,96.06,95.83,80.69
2026-07-07 07:20:00,Morning,HT2026070709081,2,E350,4.55,4.3,74.97,0.01,1561.4,1546.4,1249,162.5,199,1100,230,10.8,23.58,0,None,None,None,Running,Fault,50,98.52,96.24,81.07
2026-07-07 07:21:00,Morning,HT2026070709082,1,SAE1008,4.89,4.3,71.71,-1.76,1550.4,1545.7,1489,155.4,197,1500,220,11.56,19.62,0,None,None,None,Running,Healthy,3,99.33,98.87,82.92
2026-07-07 07:22:00,Morning,HT2026070709083,2,IS2062,4.46,4.3,70.65,1.37,1561.3,1546.9,1598,176,193,900,230,10.56,31.86,0,None,Mold Level High,High,Running,Healthy,81,97.88,95.36,84.7
2026-07-07 07:23:00,Morning,HT2026070709084,2,API X60,4.04,4.3,73.59,-0.95,1546.6,1548.6,1501,180.9,193,1300,200,8.73,21.99,0,None,None,None,Running,Warning,73,98.93,98.55,90.04
2026-07-07 07:24:00,Morning,HT2026070709085,2,IS2062,4.82,4.3,73.23,-0.19,1557.9,1544.1,1303,177.1,184,900,200,9.88,34.1,24,Mechanical,Hydraulic Pressure Low,Medium,Fault,Fault,92,98.82,97.69,88.49
2026-07-07 07:25:00,Morning,HT2026070709086,2,SAE1008,4.06,4.3,69.27,0.71,1547.7,1535.6,936,152.6,192,900,220,8.22,24.65,20,Planned,Speed Drop,Medium,Fault,Fault,96,95.43,95.44,85.44
2026-07-07 07:26:00,Morning,HT2026070709087,2,IS2062,4.13,4.3,74.62,-1.08,1553.2,1536.2,1440,162.9,217,1500,250,11.53,18.39,0,None,Water Flow Low,Medium,Running,Warning,79,97.2,98.96,83.63
2026-07-07 07:27:00,Morning,HT2026070709088,1,API X60,4.22,4.3,71.4,0.21,1560.2,1549.2,1500,184.2,188,1300,200,9,20.21,0,None,None,None,Running,Healthy,27,94.08,96.11,92
2026-07-07 07:28:00,Morning,HT2026070709089,2,IS2062,4.64,4.3,74.03,1.21,1564.7,1543.8,1509,182.3,228,1600,230,11.99,26.62,0,None,None,None,Running,Warning,71,96.69,96.94,83.31
2026-07-07 07:29:00,Morning,HT2026070709090,1,API X60,5.18,4.3,74.85,-0.57,1552,1547.9,1475,150.2,237,1600,200,9.74,28.5,0,None,None,None,Running,Warning,35,90.97,98.37,89.3
2026-07-07 07:30:00,Morning,HT2026070709091,1,IS2062,4.16,4.3,70.86,-1.12,1547.3,1539,929,179.1,205,1300,200,8.08,29.05,0,None,None,None,Running,Healthy,39,94.55,97.63,82.31
2026-07-07 07:31:00,Morning,HT2026070709092,2,SAE1008,3.88,4.3,69.82,-1.99,1564.1,1544.5,1563,171.3,191,900,220,10.25,21.09,0,None,None,None,Running,Warning,71,93.24,98.49,87.82
2026-07-07 07:32:00,Morning,HT2026070709093,2,E250,4.04,4.3,70.08,-0.23,1562.3,1551.3,1289,180.5,235,1500,230,9.92,34.73,14,Mechanical,Temperature High,High,Idle,Warning,53,94.91,95.07,93.94
2026-07-07 07:33:00,Morning,HT2026070709094,2,E350,4.65,4.3,68.76,-0.5,1561.7,1535.3,1235,177.2,196,900,250,11.09,27.54,10,Hydraulic,Mold Level Low,High,Fault,Fault,88,95.05,99.22,87.91
2026-07-07 07:34:00,Morning,HT2026070709095,1,E350,3.92,4.3,72.02,0.76,1558.8,1548.2,1282,185.4,226,1300,220,11.76,33.48,0,None,None,None,Running,Healthy,53,94.28,96.92,87.92
2026-07-07 07:35:00,Morning,HT2026070709096,1,API X60,4.79,4.3,73.13,0.68,1559.8,1551.2,1288,167.5,231,1100,220,8.28,27.83,0,None,None,None,Running,Fault,3,92.38,99.47,87.73
2026-07-07 07:36:00,Morning,HT2026070709097,1,E350,3.98,4.3,72.18,1.67,1548,1540.2,1523,166.7,194,1600,250,8.62,29.88,0,None,None,None,Running,Healthy,25,91.73,97.82,91.29
2026-07-07 07:37:00,Morning,HT2026070709098,1,IS2062,4.42,4.3,68.16,1.47,1551.8,1545.8,1370,158.4,225,900,250,11.08,34.19,0,None,None,None,Running,Warning,91,99.36,95.17,90.41
2026-07-07 07:38:00,Morning,HT2026070709099,2,E250,4.92,4.3,71.71,-0.2,1553,1542.5,1322,181,240,1300,220,10.49,22.42,0,None,None,None,Running,Fault,89,99.02,97.43,80.81
2026-07-07 07:39:00,Morning,HT2026070709100,2,E350,4.06,4.3,73.66,-0.46,1563,1550.4,1306,178.4,225,1300,200,10.59,33.29,0,None,None,None,Running,Warning,14,97.61,98.54,86.21
2026-07-07 07:40:00,Morning,HT2026070709101,1,IS2062,4.86,4.3,72.24,1.51,1562.7,1546.3,1046,184.4,215,1600,230,10.59,28.88,22,Process,Mold Level High,High,Maintenance,Fault,8,93.87,97.34,87.79
2026-07-07 07:41:00,Morning,HT2026070709102,2,API X60,4.76,4.3,74.61,-1.24,1546.8,1546.4,1200,173.8,213,1100,230,10.43,19.34,0,None,None,None,Running,Healthy,63,99.92,97.32,87.58
2026-07-07 07:42:00,Morning,HT2026070709103,1,API X60,4.06,4.3,72.33,1.18,1545.1,1539.9,1339,162.7,232,1100,220,8.51,19.39,0,None,Hydraulic Pressure Low,High,Running,Fault,28,94.07,96.4,80.48
2026-07-07 07:43:00,Morning,HT2026070709104,2,E350,5.13,4.3,72.96,1.74,1558.8,1544.9,1598,155.1,238,1100,250,11.18,19.09,0,None,None,None,Running,Warning,52,93.18,98.82,89.75
2026-07-07 07:44:00,Morning,HT2026070709105,2,API X60,4.7,4.3,72.57,1.4,1545.4,1550.4,1593,151,211,1300,230,10.43,26.89,0,None,None,None,Running,Warning,51,92.23,96.15,93.29
2026-07-07 07:45:00,Morning,HT2026070709106,1,SAE1008,4.5,4.3,68.31,-0.34,1563.9,1544.9,1293,174.4,191,1100,220,10.82,24.23,0,None,None,None,Running,Warning,76,98.47,98.31,87.31
2026-07-07 07:46:00,Morning,HT2026070709107,2,SAE1008,4.85,4.3,73.34,-0.69,1561.4,1541.1,922,170.2,185,1100,230,8.1,32.46,0,None,None,None,Running,Warning,40,99.97,99.16,92.79
2026-07-07 07:47:00,Morning,HT2026070709108,2,SAE1008,4.39,4.3,71.97,-0.42,1553.4,1543.7,1350,162,193,1500,220,9.93,25.43,0,None,Mold Level Low,High,Running,Warning,5,91.85,96.58,83.19
2026-07-07 07:48:00,Morning,HT2026070709109,1,API X60,3.88,4.3,74.75,0.08,1548.1,1554,1373,171,233,1600,230,8.08,33.9,0,None,None,None,Running,Healthy,42,90.48,99,86.5
2026-07-07 07:49:00,Morning,HT2026070709110,1,E250,4.57,4.3,72.1,-1.47,1562.9,1552.8,1335,173.8,209,1300,220,9.88,31.61,0,None,None,None,Running,Fault,100,95.41,98.87,86.33
2026-07-07 07:50:00,Morning,HT2026070709111,2,E350,4.2,4.3,69.87,-1.65,1547.6,1536.4,1323,189.1,187,1600,200,10.17,19.02,0,None,None,None,Running,Warning,68,92.71,98.46,83.71
2026-07-07 07:51:00,Morning,HT2026070709112,1,IS2062,4.94,4.3,71.84,-1.4,1563.8,1545.3,1534,177.8,227,1500,250,9.5,18.99,0,None,None,None,Running,Warning,8,95.23,98.43,92.9
2026-07-07 07:52:00,Morning,HT2026070709113,2,API X60,4.63,4.3,74.12,1.93,1545.5,1539.3,1321,164.6,238,1300,250,11.27,22.6,0,None,None,None,Running,Fault,3,90.64,98.95,81.56
2026-07-07 07:53:00,Morning,HT2026070709114,2,E350,4.34,4.3,74.76,-1.33,1558,1541.7,1246,182.8,202,1100,200,8.83,23.82,0,None,Water Flow Low,Low,Running,Healthy,91,97.36,99.48,83.33
2026-07-07 07:54:00,Morning,HT2026070709115,2,IS2062,5.11,4.3,70.19,-0.83,1549.1,1544.6,967,186.5,211,1300,200,11.45,21.35,13,Electrical,Temperature High,Low,Fault,Healthy,100,93.68,97.22,92.37
2026-07-07 07:55:00,Morning,HT2026070709116,2,API X60,4.64,4.3,71.35,-0.19,1545.2,1550.6,914,164.8,192,1600,230,11.5,19.35,0,None,None,None,Running,Warning,3,90.49,96.1,80.06
2026-07-07 07:56:00,Morning,HT2026070709117,1,IS2062,4.51,4.3,73.16,-1.05,1561.8,1539,1233,161.2,207,1300,230,9.62,34.34,24,Mechanical,Mold Level Low,Medium,Maintenance,Fault,7,93.88,95,82.11
2026-07-07 07:57:00,Morning,HT2026070709118,1,SAE1008,4.69,4.3,72.6,-0.86,1549.5,1535.2,1318,158.2,221,1100,230,11.05,27.26,0,None,None,None,Running,Healthy,47,93.89,95.2,87.81
2026-07-07 07:58:00,Morning,HT2026070709119,2,API X60,3.93,4.3,68.29,-0.73,1562.3,1554.1,1403,171.2,225,1100,250,9.56,23.82,0,None,None,None,Running,Fault,82,94.62,96.65,80.74
2026-07-07 07:59:00,Morning,HT2026070709120,1,IS2062,4.04,4.3,69.04,0.78,1551.4,1542.9,920,151,193,1500,220,11.22,19.96,0,None,None,None,Running,Healthy,0,90.81,98.32,80.4
2026-07-07 08:00:00,Morning,HT2026070709121,1,SAE1008,4.27,4.3,72.28,0.67,1546.6,1541.3,1153,182.3,232,1500,200,9.36,34.33,0,None,None,None,Running,Healthy,33,90.9,95.29,94.13
2026-07-07 08:01:00,Morning,HT2026070709122,1,API X60,4.91,4.3,70.98,-1.03,1562.8,1535.5,973,182.5,188,1100,220,9.47,32.42,0,None,None,None,Running,Warning,88,97.78,98.8,87.15
2026-07-07 08:02:00,Morning,HT2026070709123,1,E250,5.14,4.3,71.83,-1.64,1554.6,1544.7,902,164.2,191,900,250,11.53,34.72,8,Electrical,Hydraulic Pressure Low,Low,Fault,Fault,5,95.92,95.47,82.92
2026-07-07 08:03:00,Morning,HT2026070709124,1,IS2062,4.24,4.3,72.18,-1.17,1545,1545.1,949,167.1,240,1500,200,9.63,32.78,0,None,None,None,Running,Warning,74,96.18,99.44,85.66
2026-07-07 08:04:00,Morning,HT2026070709125,2,SAE1008,3.96,4.3,70.55,0.19,1562.6,1551.9,1225,183.4,186,1500,220,11.24,34,0,None,None,None,Running,Healthy,29,91.02,97.99,85.33
2026-07-07 08:05:00,Morning,HT2026070709126,1,SAE1008,3.96,4.3,73.71,1.85,1557.9,1537.2,1358,176.8,211,1300,200,11.36,33.12,0,None,None,None,Running,Healthy,50,95.56,98.93,84.34
2026-07-07 08:06:00,Morning,HT2026070709127,2,E350,5.17,4.3,68.6,-0.83,1555.2,1546.1,1145,185.4,239,1300,220,11.93,23.91,0,None,None,None,Running,Warning,53,98.97,99.18,91.99
2026-07-07 08:07:00,Morning,HT2026070709128,1,SAE1008,4.38,4.3,69.47,-1.34,1563,1552.4,937,183,198,900,220,8.25,32.46,0,None,None,None,Running,Healthy,94,93.23,96.81,82.29
2026-07-07 08:08:00,Morning,HT2026070709129,2,E250,5.18,4.3,70.02,-0.62,1556.5,1554.1,1493,154.6,207,1600,230,9.56,31.77,0,None,Mold Level Low,Low,Running,Healthy,87,99.16,98.28,92.24
2026-07-07 08:09:00,Morning,HT2026070709130,1,E350,4.15,4.3,70.56,0.65,1563.7,1542.3,1046,189.7,233,900,220,8.13,25.19,0,None,None,None,Running,Healthy,62,92.39,96.95,84.41
2026-07-07 08:10:00,Morning,HT2026070709131,1,SAE1008,3.92,4.3,73.55,0.52,1562.5,1545.4,1334,153.4,231,900,230,8.14,21.71,0,None,None,None,Running,Warning,89,96.58,99.09,88.08
2026-07-07 08:11:00,Morning,HT2026070709132,1,IS2062,4.39,4.3,70.29,0.14,1552,1542.4,1163,162.2,215,1100,230,9.49,19.71,0,None,Temperature High,High,Running,Healthy,56,97.7,98.46,85.26
2026-07-07 08:12:00,Morning,HT2026070709133,1,API X60,4.3,4.3,73.68,1.15,1554.7,1536.6,1357,165.8,230,1500,200,8.19,33.85,15,Electrical,Temperature High,High,Idle,Healthy,90,95.51,96.88,82.82
2026-07-07 08:13:00,Morning,HT2026070709134,2,E250,4.88,4.3,74.02,2,1556,1545.2,1513,159.6,205,1300,230,11.09,32.82,0,None,None,None,Running,Warning,44,93.33,95.48,82.98
2026-07-07 08:14:00,Morning,HT2026070709135,1,API X60,4.16,4.3,73.98,-1.35,1561.6,1538.4,1055,175.4,230,1100,200,10.69,27.44,0,None,None,None,Running,Warning,84,97.39,95.88,84.08
2026-07-07 08:15:00,Morning,HT2026070709136,2,SAE1008,5.01,4.3,73.03,-1.9,1545.9,1540.3,935,180.4,220,900,250,8.68,29.59,0,None,None,None,Running,Fault,17,99.16,99.22,92.73
2026-07-07 08:16:00,Morning,HT2026070709137,1,IS2062,4.75,4.3,72.79,0.54,1559.3,1549.6,972,174.4,240,1300,250,11.92,19.56,0,None,None,None,Running,Fault,37,95.67,95.65,87.83
2026-07-07 08:17:00,Morning,HT2026070709138,2,SAE1008,5.07,4.3,69.31,-1.66,1559.9,1554.4,1569,159.2,191,1500,220,11.61,29.4,0,None,None,None,Running,Healthy,21,95.3,98.63,89.34
2026-07-07 08:18:00,Morning,HT2026070709139,1,API X60,4.96,4.3,71.58,-1.06,1561.7,1546.9,1022,155,196,1100,200,11.71,22.09,0,None,None,None,Running,Healthy,74,96.84,98.08,80.82
2026-07-07 08:19:00,Morning,HT2026070709140,1,E250,4.07,4.3,72.51,0.09,1547.7,1542.9,1028,162,240,900,200,11.33,33.73,0,None,None,None,Running,Healthy,52,98.3,95.9,91.29
2026-07-07 08:20:00,Morning,HT2026070709141,1,SAE1008,3.95,4.3,69.96,1.54,1546,1536,1025,160.4,206,1300,200,11.36,34.07,0,None,Water Flow Low,High,Running,Fault,11,95.69,95.68,88.45
2026-07-07 08:21:00,Morning,HT2026070709142,2,E250,4.16,4.3,69.99,-0.35,1549.7,1537.7,991,166.3,223,1500,220,8.32,27.5,0,None,None,None,Running,Healthy,9,98.35,96.56,84.24
2026-07-07 08:22:00,Morning,HT2026070709143,2,API X60,4.56,4.3,71.91,0.28,1558.8,1540.2,1078,186.1,184,1100,250,8.87,32.9,0,None,None,None,Running,Healthy,51,99.09,98.95,80.44
2026-07-07 08:23:00,Morning,HT2026070709144,1,API X60,4.93,4.3,68.13,-0.83,1548.3,1542,1356,180.8,180,1600,250,9.5,24.81,0,None,None,None,Running,Fault,52,93.92,97.06,88.35
2026-07-07 08:24:00,Morning,HT2026070709145,2,E350,3.84,4.3,71.72,0.76,1555.1,1538,913,153.7,221,900,250,11.35,33.54,0,None,None,None,Running,Fault,12,98.4,96.71,82.54
2026-07-07 08:25:00,Morning,HT2026070709146,1,API X60,4.52,4.3,68.7,-1.18,1559.4,1535,1585,159.4,228,1300,250,9.44,25.88,0,None,None,None,Running,Warning,67,91.95,99.3,86.17
2026-07-07 08:26:00,Morning,HT2026070709147,2,API X60,3.85,4.3,71.64,-1.9,1555.6,1552.8,904,152.7,207,1300,200,11.91,30.63,0,None,None,None,Running,Warning,41,95.73,99.19,82.09
2026-07-07 08:27:00,Morning,HT2026070709148,2,API X60,4.28,4.3,72.55,-1.53,1550.4,1550.8,1188,160.1,198,1100,250,10.66,34.68,0,None,None,None,Running,Warning,26,96.21,97.55,92.64
2026-07-07 08:28:00,Morning,HT2026070709149,1,E250,4.21,4.3,72.32,0.92,1554.7,1554,1039,162.9,211,900,200,11.05,25.44,0,None,None,None,Running,Fault,19,98.48,95.52,93.61
2026-07-07 08:29:00,Morning,HT2026070709150,1,E250,4.93,4.3,71.76,-1.94,1547.1,1537.8,947,187.8,202,1600,230,10.88,21.86,0,None,None,None,Running,Healthy,20,97.85,99.25,91.78
2026-07-07 08:30:00,Morning,HT2026070709151,2,IS2062,4.17,4.3,72.45,-0.21,1558.7,1543.9,973,167.7,215,1100,220,11.78,23.23,0,None,Water Flow Low,High,Running,Healthy,37,91.46,96.26,82.3
2026-07-07 08:31:00,Morning,HT2026070709152,2,API X60,4.08,4.3,69.59,0.6,1548.3,1550,979,179.4,198,1300,220,9.2,26.21,0,None,None,None,Running,Healthy,74,90.85,95.92,82.33
2026-07-07 08:32:00,Morning,HT2026070709153,1,E350,4.87,4.3,71.98,-1.93,1563.6,1553.8,1439,183.3,237,1300,200,11.65,20.55,0,None,None,None,Running,Fault,35,90.04,96.96,90.89
